739,2128
2726,2745
1700,1242
1026,1959
1720,2583
1512,3196
618,1959
2165,2644
1350,2040
1460,2175
1675,2541
767,1341
2997,1418
1684,2807
3125,2285
1728,2203
841,1666
3147,2248
2622,2421
1252,2112
2106,2213
1442,1779
2478,2612
697,1469
920,1558
2800,1991
2475,2494
2157,2204
1952,1741
1665,1563
2277,1963
1782,2861
3097,2619
873,1893
755,1736
854,1874
2779,1223
2141,1868
2582,2363
1843,2685
2597,1670
2934,2378
1751,1862
1506,3051
886,1569
2257,2527
457,2002
2915,1563
1306,1774
3189,2164
1106,1518
977,2134
1585,2032
1824,2152
3154,2315
1467,1778
3169,2044
1664,1968
1472,2531
1360,1702
2902,2382
1669,2198
1668,2340
1204,1617
3061,2430
1007,2360
1414,2097
1703,2372
520,2070
1359,2204
500,1713
1523,2143
3040,2109
3160,1636
2402,2182
2743,2132
2763,2086
1453,2048
398,1868
2063,1589
742,2597
1726,1851
1719,2019
2550,2296
3068,1883
406,1532
1050,2185
1444,1725
1876,1926
3004,1796
665,2121
2307,2294
3161,2123
2677,2219
1253,1918
2904,2136
2706,1854
1947,1979
2995,2383
3143,1456
2603,1985
1524,3016
2298,1881
2634,2253
3195,2056
3044,1641
619,1901
730,1750
2908,2120
3148,2074
2089,2231
2576,1761
582,2294
2963,1463
754,1739
2613,2145
1285,1717
1853,2116
1639,2038
365,1431
2316,2118
2764,2252
2422,2325
3172,1565
2998,1720
2655,2271
1507,2559
791,1800
1221,1655
2744,2536
1640,2170
2923,2768
1573,2488
1934,2450
1281,1618
2384,2151
2698,1570
2784,2130
2696,2017
1551,1647
2466,1801
1661,1879
2240,1995
1510,1574
1428,2567
954,2479
3222,1786
1694,2309
2409,1952
2362,2738
2638,1917
1580,2333
2989,2701
1395,2033
2740,2534
1403,1620
671,1533
1391,2221
1921,1761
871,2218
3226,1647
2679,2139
1416,2320
1097,1866
769,1641
1777,2160
1043,2148
2099,2123
1440,1864
1517,2274
2499,2052
2658,1431
3123,2123
2958,2673
2543,2200
2737,1564
551,1810
675,2016
1730,2101
2420,1792
2545,1635
2595,2028
373,1877
872,1488
1657,2589
2785,2762
2723,1672
362,1722
2910,2547
1791,2766
2664,2481
3190,2323
1186,1933
986,2160
1547,1574
2715,1850
607,2055
3096,2722
1287,2356
2114,2865
427,2185
712,1627
1976,2299
1655,2459
1558,1923
2214,2135
2181,2325
969,1869
2792,1447
1710,1510
2196,2364
2364,2610
1148,2230
2824,2099
848,1414
823,1930
1544,2608
1794,2071
3223,2388
1150,2299
972,1778
1971,1842
3079,2545
3228,2344
3153,2025
1672,2854
2308,2035
2318,2804
2537,1746
1660,2324
850,1733
2630,1720
2571,2168
2309,2257
2435,1963
3197,2333
1572,1818
466,1658
494,1806
1699,2140
3053,2127
3002,1686
2536,2067
2312,2250
2207,2735
2544,2225
441,1757
1982,2396
2457,2018
1582,2302
378,1866
1914,2232
949,2280
3077,2170
2515,1508
2259,2284
2823,2347
1902,2274
2258,2020
3234,1778
2412,1968
991,1719
885,2519
2284,2179
2714,1435
997,1549
3091,1968
1073,2271
2250,2445
1146,2853
2548,2241
2984,1835
422,1683
2528,1757
3012,2388
1074,2747
2138,2161
2502,1660
1667,2260
2335,1705
2072,2234
1183,1922
2873,1367
2242,1997
3180,2046
3132,2266
1238,2102
2292,1975
830,1976
1771,1870
1945,2085
1192,2339
2742,2467
2944,1605
1892,2121
2076,2334
1564,2749
812,1990
1254,2084
2562,1470
1954,2965
2504,1660
423,2061
1526,2117
2666,2351
2558,2053
924,1626
2030,2073
1333,2111
2124,1899
1821,2674
2981,1819
2697,1863
1651,1730
2885,1730
2267,1857
930,1889
1484,2642
2296,2113
1480,2252
2925,2282
1124,2157
3030,2651
2367,1784
2741,1702
3210,1766
2310,2089
2052,1982
1840,2152
1697,1873
845,2000
467,1655
558,1929
2988,2069
2233,1424
1514,2052
2928,2690
1808,2585
2231,1575
2554,2560
1854,2036
2077,2369
1149,1577
2843,1769
1167,2539
1250,1839
