2761,1701
3102,1922
1875,1961
1997,2841
1370,2170
2772,2103
666,2061
2174,2312
1588,2499
905,2302
1788,2257
508,2155
1596,1864
1560,2664
2253,2706
1836,1727
3105,2162
1316,1721
2894,2333
3374,2137
1595,2123
2627,1905
530,1716
1217,1604
3298,3000
1656,1747
2914,2637
682,1382
1007,1462
1896,1768
2729,1911
2082,2656
629,1757
1900,2574
2153,2747
2116,2316
787,1974
885,2424
1309,2290
1862,3080
1556,2014
1014,1456
1524,1921
2569,2967
1574,2219
2790,1953
1363,1428
1271,2858
2502,2516
1263,1317
2242,2478
2427,1669
1790,2158
2794,2481
2474,1755
1389,1529
2130,1437
1970,1794
2651,2025
1466,2299
445,2114
2364,2177
2250,1974
908,1791
2119,2555
507,1246
660,2109
837,2583
3514,1853
3454,1956
3377,1774
3361,2793
1234,1853
3032,2727
2928,1620
3306,1950
3210,2005
2547,1308
858,1822
1991,2133
3301,1770
2087,2480
1192,2600
2036,2618
1168,2736
3149,2027
1744,2412
633,2422
1208,2665
3367,2981
2497,3069
3299,2379
2613,1537
2462,3134
1375,1671
3000,1744
1948,2116
2011,1713
2054,3050
3328,2392
2939,2433
788,1848
379,2054
750,1705
1438,3393
2077,2770
3536,2542
952,1993
2135,3210
2981,2141
1053,2534
1586,2126
416,1242
2169,1759
3147,1839
2975,2664
470,1823
2459,2014
975,1498
2283,2061
1458,1538
375,1409
2190,3584
1877,1941
801,2008
765,1864
575,1900
2339,2595
3065,2552
1917,1496
2884,3375
2143,3204
776,1877
724,1421
2660,1827
2237,2510
2163,2826
539,1590
3056,1455
2862,2847
3354,2753
989,2296
1519,2652
3166,2424
1797,2116
3442,2003
987,1751
3179,2117
634,1997
1968,2076
3173,1571
2519,2010
1840,3027
3177,2235
933,2543
3444,2092
1572,2147
2583,3291
1765,2666
2270,1531
2888,1513
1618,2304
866,2057
2446,2853
559,1750
1680,2425
1409,3413
621,2249
2178,2461
2876,2655
2585,1972
2783,2820
3544,2930
687,1579
1128,3010
1638,2288
1905,1692
2499,3197
1082,2459
2932,2765
978,2623
1581,3117
2553,1730
1952,2376
1165,1519
1273,1970
2912,1908
2747,2564
1178,2037
3080,2216
1909,2297
2532,2341
2848,1695
2278,2031
2148,2580
3388,1494
2500,3140
1966,1861
1634,2383
3202,1503
1735,1737
1693,2260
2633,1637
1497,2345
1878,2144
2858,1569
3492,3034
3127,3095
2614,2159
2735,1757
3066,2101
2001,2492
2317,2108
1424,2083
1149,2322
1296,1568
1094,2615
1043,2046
2670,1742
867,1980
2811,2651
2091,3276
3541,2456
1148,1843
413,1356
3413,3570
921,1963
3013,3316
758,2407
3171,2166
770,2693
2664,2450
1812,2828
1164,2106
1157,1501
1219,2148
2770,2944
1500,2418
1057,2381
694,1970
3213,2725
3220,2438
3403,1905
2303,2158
561,2094
780,2634
1072,2384
1026,1945
1258,2187
2047,2603
1687,1867
460,1534
2767,2055
605,2099
2114,2118
1028,1891
2378,3130
2103,2003
1661,2306
2677,2543
3325,2540
737,2283
2168,2782
595,1396
2432,2778
1425,3242
1121,2868
3307,2460
541,1989
3223,1744
2460,1837
2420,2813
645,2481
635,2166
2134,2426
439,2136
2818,1980
944,1470
2693,2558
3180,1382
3229,2776
2045,2346
3465,1959
2140,2237
2002,2312
1677,2282
3269,1926
2453,2281
953,1795
2302,1767
2586,2074
2376,3095
501,1427
2406,2355
3050,1596
812,2771
2757,1973
2736,2491
3197,2032
2084,2135
1871,2925
1739,3047
648,2452
2885,2019
1378,2615
1827,2286
2328,3011
3258,1724
1074,1326
1982,2576
2572,3153
3212,2750
2962,2559
2938,1455
3363,2257
583,1832
3042,2148
1653,1560
2272,2209
482,1541
2311,1795
3333,2256
535,2615
870,3022
2635,2275
2952,3207
3199,2922
3243,1766
1176,1937
1750,2838
2511,2135
3398,2031
1334,1915
3387,2403
2015,2857
2625,1443
1193,1927
2234,2542
2763,3014
1799,2489
1482,2804
1658,2698
3230,3155
1268,2214
2567,3181
2702,2027
1204,1839
1803,1704
526,2251
3182,2571
520,2024
2968,1265
2581,3124
586,2286
1400,2265
2988,1572
3109,2438
1361,2654
3059,2292
1063,1669
996,1702
3357,2603
3534,1757
