2695,1796
2101,2727
1434,2134
1336,2242
1590,3081
1840,2317
2106,3133
1929,2613
829,2158
2220,2218
2021,1883
1396,1493
1135,1945
1269,1851
2763,2542
1777,2154
1771,2712
2495,2187
815,1732
2407,1568
1809,3220
2236,1933
1577,2015
1319,2083
1271,1506
2714,2245
2686,1913
1587,2227
1845,1882
1286,1742
652,1522
950,2630
1807,1999
1952,2221
1898,1659
376,2291
1295,2060
2498,1680
2169,2043
1933,2482
808,1897
2508,1816
330,2065
1856,1981
2669,3239
1961,1854
2750,2248
940,2629
1609,1828
1586,1525
933,1616
1206,2287
964,2115
1389,2145
606,1995
869,1904
2497,1876
484,1620
1533,2150
1475,2338
2700,2262
666,2238
2192,2367
2385,3258
1153,1707
2162,2379
2641,1650
1119,2165
1069,1983
2142,1854
2776,2199
485,1866
1950,2294
1659,1500
1344,2694
530,2708
597,1849
661,2273
730,1803
2749,1925
1279,1849
2469,1494
1440,2682
2637,1549
1761,1533
1275,2604
560,1784
1421,2456
1827,2116
1914,3062
604,1646
1833,1743
1281,2979
1916,2608
2537,2591
408,2075
1727,2196
2745,2608
1474,2720
714,1813
1500,2185
1920,2529
2705,2076
1460,2122
2613,1485
1834,2101
2155,2672
2587,1761
1723,1903
2110,1965
2708,1976
1508,2889
1734,2547
2219,2882
976,2105
1986,2298
803,1744
1354,2517
1493,2274
669,2172
1270,2857
874,1968
780,2279
2474,1545
2347,1944
1091,1491
1608,2172
543,2025
983,2186
2011,1901
2133,2603
1558,2359
1052,1837
657,2427
1220,2200
2265,2453
1885,2104
1438,2981
1490,1716
1398,3076
1089,2155
1579,2892
1968,1649
852,1255
1965,2082
524,1819
1585,2754
2640,1409
2264,3507
1462,2593
1114,1623
1254,1973
1510,1406
1427,1917
1154,1802
2084,1787
2565,1632
1960,1499
1123,1600
2201,2945
2209,2144
2329,2662
315,1607
348,1506
1356,3103
353,1273
323,1979
2267,2310
1962,2299
824,2066
2343,2889
2690,1537
2090,1502
1557,2211
2269,2498
1191,2192
900,1646
1530,2689
1699,2234
1379,2843
2060,2818
1010,2285
1429,1838
1992,3103
2670,1946
628,1459
1975,1799
2644,2281
1576,2496
1654,2115
2376,1830
2825,1833
467,2217
1848,1621
1939,1892
1361,2214
1988,3086
1726,2008
410,2132
2540,2471
2619,2259
501,1685
1556,2268
866,2121
2524,2146
1201,1552
2457,1541
1284,1963
1317,1835
2680,1820
2722,2766
1693,2326
745,2480
2775,2620
1746,1720
1732,2240
2852,2264
1985,2932
2288,1889
621,1650
1534,2444
1214,1807
1307,2621
2097,2700
1205,2402
2850,1716
312,2070
1601,2405
1879,1945
2092,1788
1980,1955
969,2156
2100,1533
1063,1938
2502,2768
2391,2295
1861,2202
2534,2592
1903,3097
2741,1942
1790,3133
2360,2275
434,1346
1730,1835
1951,2314
2507,2486
1023,2008
1870,2258
356,2075
540,1851
1111,1648
1246,1738
2079,3044
1846,2456
1663,2209
2545,1620
2713,2941
898,2157
1376,1878
689,1982
2241,2545
1778,2613
736,1766
756,2030
2256,2233
663,2284
1292,1735
2202,2559
2454,2172
2431,1945
1899,2343
2513,1656
2356,1691
2563,1530
1890,2615
2784,1727
2146,3322
2432,1788
608,1929
1435,2085
1704,2264
2532,1815
1543,1864
2829,2006
793,2049
776,2425
1664,2392
2083,1794
1911,1849
2365,1905
2623,1639
2755,2231
2767,2356
1955,2431
1999,2211
1936,1969
2634,1462
569,1425
2421,1473
2305,1999
1691,1435
2632,2386
1802,1956
2226,2582
1597,1691
2664,2910
542,1680
2426,1652
2655,2243
1706,2429
750,2742
2073,2398
1312,1974
557,2236
399,2089
420,1706
1677,2556
700,2073
1202,2257
2036,2686
733,2417
1675,1458
2840,2618
1644,2071
2394,1836
585,1692
861,1711
1492,1955
364,2212
614,2148
2427,2781
1118,1671
990,1661
2606,1984
2390,2227
1171,2432
2522,1744
939,2246
2359,2590
1647,1462
1789,2014
2334,2136
1173,1667
949,1719
1304,2715
791,2247
1528,2601
2739,1660
1357,2201
2627,3149
1424,3412
1340,2886
547,1638
2398,3366
1847,2729
802,2227
2075,2668
911,2680
2355,2621
2263,2057
855,2144
1131,1996
1315,1973
2051,1565
1553,1777
2120,3681
2401,2271
1321,2016
2588,1850
1594,1739
967,2071
1877,2463
2684,2485
2017,2116
673,2727
1124,1548
1018,2995
2688,2150
1432,1817
1038,2232
1698,2301
2231,2093
426,1527
1070,1538
2093,2249
1441,1500
1729,1996
2112,1756
987,2215
2720,2243
2597,1663
2808,1897
2774,2117
1305,2260
2242,2281
1251,2901
914,2241
1061,1919
1874,2179
2258,2243
1832,1539
580,2045
2094,2967
2839,2633
2448,2243
1368,2172
2134,1878
2203,1747
2418,2260
1650,2396
2130,2375
1705,1993
2001,2172
1818,2567
2154,2571
676,2781
1217,1922
2629,2595
684,1708
2555,2035
980,2425
728,1914
890,2839
1595,2387
1520,2142
2744,1453
668,2069
1248,2051
435,2172
741,2440
1314,2080
2666,2120
1523,1625
1816,2424
2446,2378
1498,2612
2000,2155
1738,2821
372,2143
441,1359
507,2073
2121,2558
2019,2191
1419,2534
1600,2264
551,2170
2332,2079
2766,3064
447,1171
1363,1851
393,2137
837,2089
1602,2208
618,1897
1993,2751
2480,2904
984,2397
2074,2343
352,2341
561,1828
2065,2470
854,1979
1054,1780
448,1566
453,1586
2605,1963
2523,2640
1904,2498
1812,2452
1938,1804
758,1887
1884,2311
1019,2748
2027,1523
2436,1529
1678,2328
1430,1861
1481,2034
913,1854
1641,2649
1947,1800
2268,2239
513,2209
2553,2039
2397,2801
720,2156
884,1547
2851,1838
2440,2355
1463,2000
329,1651
466,2416
1842,1892
2315,1968
2718,2222
840,2003
1476,1929
1571,2380
1971,2706
415,2317
418,1659
1666,1527
2277,1594
2412,2038
1072,2169
2387,2952
1871,2339
1656,1934
1994,2174
2564,1829
2317,2286
812,2044
1624,1906
1673,2387
2783,2807
2698,1955
1944,2230
1709,1886
423,1959
589,1929
1715,1634
1074,2057
1679,2744
1909,1682
1521,2299
2768,2053
1983,2311
1895,2541
2109,2324
1067,2173
1347,2176
1062,2621
811,1813
2324,3232
1180,2103
2127,2337
908,1899
804,1969
474,1834
1645,1939
2239,2672
2392,2201
1446,2189
2728,2043
1086,2743
2062,2642
2491,2197
2207,2160
1826,1927
2165,3375
2579,2496
1605,3064
1400,2183
568,1769
2531,1858
2719,1827
2345,2274
1886,2368
2335,2378
1224,2041
1963,2567
1404,1670
760,1919
640,1990
1515,2010
2692,2362
2229,2892
1869,2411
838,2490
1415,2575
464,2348
2214,2418
576,1835
635,1727
1168,2629
2456,1827
1685,2143
2437,1774
451,1696
2351,2199
2581,2147
1134,1502
2260,2163
2759,1543
328,1305
2816,2179
1581,2055
2765,2063
2601,1820
1801,3623
1098,2395
1996,1684
735,1706
366,1769
2013,2279
909,2724
1537,2764
2459,1921
1008,2567
2003,1782
