2391,1535
2023,2225
2080,2151
1536,2472
1045,2918
1205,1332
605,1665
626,2099
929,2114
457,1949
3044,1689
1672,2325
1104,2581
576,1475
405,1644
1614,1902
2763,1579
3090,1894
3045,2054
3017,1663
2194,2672
2584,2397
1491,1818
676,1562
2128,2287
2208,1993
1179,1485
3033,2066
2225,2155
1262,1641
1001,2080
1826,1556
587,1954
3119,2000
368,1376
2744,2142
543,1386
1601,2049
1469,1846
871,1967
1458,1548
1244,2099
2759,2468
3183,2413
829,1791
1965,1772
2052,2015
1875,2831
1677,1912
762,1405
1466,1957
2186,1383
3074,1479
3270,2465
747,1908
1093,2424
1401,2398
1016,1369
1328,2672
2132,1549
2831,2635
2638,2556
1704,2211
2898,2766
2818,1807
2341,2552
1423,2052
2892,2161
1912,1995
3202,2326
2585,2672
800,1514
2775,2391
1699,1399
1253,1175
1941,1943
2459,2938
2406,2383
1975,1684
1834,2411
2020,2197
2507,2882
2555,2292
1479,1979
621,1913
1608,2527
1723,3005
1742,1822
1662,2426
2051,1956
3177,2151
2657,2375
485,1772
551,1836
944,1790
1670,1657
2689,1545
2378,2278
2676,1419
1280,1789
1022,1857
1334,1717
1727,3342
2289,1946
2687,1501
2561,1434
2522,1814
2794,2078
1898,1827
2719,1852
2255,2114
867,1671
1019,2274
3032,2182
1146,1636
2525,2156
2643,1855
1008,2059
1279,1786
3084,2368
2587,2135
1346,1915
1231,1836
2007,1545
2435,1968
3265,1627
2543,1535
3234,2069
2871,1989
1396,2045
2514,1908
1162,2426
2742,2058
2934,1849
1500,1737
2859,1933
1200,2063
2468,1932
1990,1818
3013,2144
2881,2284
1812,1930
787,2040
828,2359
1180,2352
1097,1983
2171,2852
1593,2108
528,1767
968,1773
1069,2012
916,1923
2429,3034
553,2299
3069,1967
2868,2267
2009,1751
893,2123
2066,3227
1943,2076
2021,2573
2125,2059
2878,1697
3220,2707
695,1794
450,1661
3187,1980
943,2068
2515,1599
2635,2333
1617,1952
2310,1540
1071,1882
1311,2711
1556,2654
1726,1772
840,1856
3149,1798
3225,2292
2131,2041
2302,2019
891,1373
937,2044
651,1876
1116,2110
2083,2638
3036,1619
2692,1550
935,1469
1712,2148
2325,1551
628,1566
849,1599
3019,1734
1450,1515
434,1868
1852,2782
2163,1483
371,1917
1386,2133
1135,1289
3000,2265
2665,2407
1115,2447
1636,2184
2469,2004
652,1932
1106,2079
2772,2401
1883,2266
1633,2703
2511,1965
1966,2983
3072,1688
1467,1482
3091,1958
938,2090
2734,2351
1907,1787
3047,1731
633,1937
2400,2211
2405,2014
1485,1613
2340,1701
2145,2183
1881,1809
1427,2652
1964,1850
2040,1386
2061,2872
2211,2474
2030,2302
1542,2896
1150,2199
2817,1844
796,1791
2109,2381
885,1885
2615,2692
1731,1469
2185,2436
3129,1845
3205,1799
811,1732
2188,1887
2565,2141
2324,1824
1506,2241
2174,2330
2669,1362
2613,2107
1156,1472
1399,1595
2725,2180
503,1650
1757,2646
1625,2109
1994,2918
1298,1154
573,2495
3233,2306
2008,2717
2502,2709
2432,2610
