2347,1701
1935,2340
2081,1517
1499,1870
1149,2158
511,2727
1835,2278
1717,2042
1548,2078
2407,2634
2292,1981
1164,1836
1292,3046
832,2261
1820,1631
888,2413
853,2074
1072,1805
604,1524
1754,2218
1535,2148
732,1595
472,2236
1558,2231
1041,2402
1934,2527
2331,1685
664,1866
1740,2326
539,1375
302,1816
2096,2736
1227,2071
294,1843
2502,2625
2113,2284
2434,1907
789,1743
1425,2040
686,2026
1867,1684
1851,2301
2312,1976
281,1771
1778,1380
2297,1941
1988,2260
1898,2853
2072,1730
759,1980
1084,2013
711,1719
1492,2089
2319,2993
986,2162
2499,1960
1732,2182
1458,2094
458,1538
1496,2088
962,1822
1700,2070
2161,2229
2376,2014
736,2943
2214,1950
2150,1998
2003,2875
2237,2072
1821,1578
2056,1611
2070,1943
2406,2152
956,1824
2140,1489
1363,2325
1251,1351
520,1708
1976,2403
1525,2034
1436,2006
1616,2013
459,1855
1163,1610
2240,2064
1960,2008
1218,1885
1815,2009
2198,1852
1612,2931
536,1866
994,2865
2195,2148
2436,2203
1884,2085
2362,2336
727,2096
1873,2287
1001,1694
566,1490
2344,1559
2009,1927
1116,2646
502,1937
1878,2274
1351,1569
776,2154
606,1993
2244,2001
559,2211
1121,1667
1156,1949
786,1790
1270,2373
742,2381
1353,2007
2164,2131
1565,2166
1592,2491
2372,1971
320,2473
1958,2096
802,1853
327,1496
2276,2020
683,1676
820,1983
440,2064
893,1918
515,2103
1378,2385
1854,2441
1287,1963
2475,1603
2050,1967
1219,2712
1513,1991
1372,3025
1010,2130
2271,1872
1693,2250
1297,2183
2482,2160
1276,1870
2172,2086
468,2007
905,1997
1110,2058
2217,2280
2364,2633
2388,2073
2136,2132
1757,1748
429,1673
545,1664
2230,1906
801,1808
1594,2054
2053,1699
1952,1975
923,2241
2487,2942
1949,1561
754,2050
2105,2536
2116,1952
1277,2221
1448,2201
381,1534
775,1815
1775,2187
1904,2190
624,1999
1018,2222
2411,1580
977,1635
2185,1515
317,2224
2133,2278
1511,2135
1809,2300
516,1397
1727,1826
980,2445
461,2176
478,1621
2212,2367
1040,1913
2275,1619
590,1749
632,1869
1364,1669
1359,2642
1660,1488
2109,1893
1787,2066
863,2141
1209,1714
701,2116
1990,1906
818,2225
957,1497
2025,2673
2102,2228
1107,2008
2486,1544
675,1440
2392,2224
2335,1770
442,1937
1734,2462
335,1823
1876,2530
2304,2134
630,1667
571,1691
2134,1737
2356,2118
330,1683
743,1704
881,2299
1993,3539
674,2542
2048,1792
1473,1951
2206,1911
1584,1908
628,1322
519,1856
912,2028
399,1910
1629,1708
352,1283
1088,1638
2396,2856
882,2014
815,1973
1206,2455
997,1808
338,1526
2353,1756
2007,2098
1770,1603
437,1841
903,2641
811,1466
2145,2105
1942,2178
735,1731
1707,2022
404,1832
602,1851
1161,1363
783,1645
812,1902
1804,2085
1393,2037
1131,1720
2260,1662
583,2374
1243,1622
717,2278
1178,2270
1553,1808
1829,2551
1605,2339
326,1962
1881,2185
2165,2073
1651,2141
1033,2199
1459,1925
847,2106
2209,2228
1625,2178
2182,2201
2093,2474
1561,1909
457,1525
1608,1911
764,1539
2336,1477
562,1822
618,2213
626,2551
2387,1312
937,2180
2219,1124
1919,2014
2298,2560
441,1763
1916,1882
2128,1530
895,2141
883,2996
2329,2717
850,1393
1998,1961
719,1973
2011,1752
568,1572
2393,2544
2153,1949
2191,1782
1604,2975
1541,2021
1926,2567
1613,2174
1173,1813
1776,2731
1469,2118
1293,1871
530,1429
2151,1937
2006,2551
2045,1703
1638,2962
1302,1895
839,1772
2163,1928
2091,1936
1999,2378
738,2375
2156,1805
1965,1780
799,2406
1216,2025
1383,1989
2310,2625
800,1797
2379,1822
2285,2151
1391,3220
2313,2131
790,1758
573,2110
2247,1657
1712,1860
1354,2207
2423,1913
2051,2437
910,2290
1319,1828
981,2115
1175,3074
452,1919
1031,2395
1483,2544
1381,2274
1310,1722
1839,2249
1866,2040
1694,3539
2263,2231
1190,1647
963,1817
1959,1856
1823,2058
