3261,1399,1031,2732,422,2014,998,2036,1102,871,1519,1970,2989,2825,1027,3540,2663,3189,589,2095,348,1543,1037,614,945,537,873,919,2128,662,3164,2524,331,553,2845,2910,1574,1024,1892,2759,2011,2282,2575,3280,2941,966,2553,3144,3226,1837,2469,640,1040,2814,1450,1922,1788,3018,1604,508,2574,2969,1634,1724,1563,536,1558,2735,1219,1390,1316,2218,1379,3123,3122,2838,2552,720,1174,1062,1010,2684,1463,2336,1440,2580,1843,2701,2358,1846,3045,2685,1901,2217,1107,2578,1559,1380,2149,2962,502,2449,1503,1758,681,1087,3041,282,2551,939,1476,1868,1553,2331,1862,1656,1489,1368,1257,1190,2201,2428,1036,1318,2857,336,1733,1442,1836,384,1570,2222,1453,1927,738,715,2780,1182,2158,2481,769,1848,1384,2454,2247,1674,1585,2316,1810,726,669,2249,1492,381,1791,1838,1673,1594,2579,762,1875,576,1103,2192,1409,543,1345,1003,917,1549,2397,1490,2518,259,414,1076,2576,1548,707,1955,2076,291,814,829,1940,1801,1822,1971,232,1969,932,2085,2032,1192,1996,1926,1997,2059,288,1430,1520,2118,1560,355,1393,2311,793,1593,705,1406,2125,2107,1864,2088,1704,2251,1888,2287,2290,2246,1911,1187,1726,1164,1435,383,1964,580,1201,1474,1586,1770,1238,1009,1819,603,610,798,2053,853,1214,1136,1296,1602,1534,1186,1400,1736,1480,2029,1723,1383,1606,1410,730,1081,1362,478,854,357,1497,179,415,1622,612,1363,832,996,1475,1636,1754,684,717,242,1455,1071,1465,887,1129,258,1485,497,867,182,1229,1600,1746,1682,773,1731,211,390,1128,1078,1216,1309,635,268,664,1533,1041,247,1364,189,1084,511,1261,673,1028,1291,749,1111,1110,544,450,1166,214,1147,1289,1467,1423,275,1063,613,426,986,1459,1006,1281,947,1251,1220,487,1021,1228,824,174,1340,1297,1242,261,1049,823,1093,644,515,461,256,1230,362,882,785,421,574,1206,962,198,920,800,359,163,772,590,550,702,1088,287,513,687,1051,503,766,572,334,694,527,858,918,951,903,310,682,410,221,197,988,740,260,120,835,178,628,721,251,341,169,780,313,412,797,183,703,896,266,514,806,213,176,856,128,379,794,755,440,786,270,618,789,463,754,397,562,216,400,375,660,492,697,85,670,663,158,387,648,204,500,315,541,264,418,518,318,566,281,525,122,483,64,102,81,147,323,394,263,475,108,501,373,451,356,225,165,433,106,448,46,252,329,65,262,212,148,175,209,44,304,42,112,45,184,230,41,145,233,177,152,66,73,74,146,194,113,161,123,162,132,87,134,141,114,93,94,34,109,32,76,57,36
1897,1940,2460,1814,2119,1285,2114,2310,2324,1825,2917,1578,1847,2283,1413,1383,1819,2176,1858,2504,1644,1947,2053,1833,2223,1979,2141,2181,2219,2002,1726,2151,1544,1494,2425,2835,2270,1955,1970,1422,1949,1939,1474,1971,1957,1433,2432,2527,2379,2185,1666,2324,1352,2011,1904,1968,1858,1703,2182,1738,1694,1757,2028,1875,2129,2150,1672,1587,1843,1623,1886,1331,1842,1955,1612,2531,2235,1860,2432,2605,1617,1697,2339,2590,1710,1835,1600,2426,2980,2441,2308,2121,2080,2032,1867,1630,1510,2330,2409,3117,1746,1343,2050,1952,1933,2157,1900,1281,1184,1599,1980,2304,2190,2393,3064,2043,1921,1889,2032,1418,2147,2402,2194,2518,2193,1794,2006,2010,2603,2198,1512,2040,2030,2036,1384,2099,1836,2016,2590,2387,2006,1656,2254,1770,3278,1450,2695,1827,1154,1466,1560,1911,2285,939,2470,1701,1837,1378,1326,1556,2370,1372,1753,2743,1487,1971,1187,1825,2412,2262,1790,1482,1399,1428,1933,1711,2173,2243,1569,1731,1361,1164,2205,1705,1643,1616,2286,1865,1511,1683,1764,1878,2177,1597,2187,1506,1588,1817,1561,1761,1391,2070,2317,1224,2265,1925,1445,1993,1636,2479,2044,2224,1670,1844,1878,1439,2254,1634,1633,1441,1803,2717,1750,1795,2074,1371,1067,1640,1685,2060,1183,1980,1548,1999,1493,2154,1791,1848,2048,1546,2485,2261,1241,1868,2456,1872,2422,1903,2111,1459,1965,2330,1900,2030,2001,2107,1840,1661,2181,1637,2154,1063,1325,2098,1764,1318,1977,1808,2013,1875,1676,1638,2089,1344,1732,2396,1468,2235,1566,1196,2554,1783,1614,1288,1691,2205,1502,1908,2034,1556,2061,1566,1873,2431,1098,1776,1980,1754,1963,1733,1304,1479,1584,1149,1503,1622,1880,1476,1951,2003,1588,1557,1937,1988,1710,1832,1599,2112,1213,2093,1599,1279,1540,1544,1489,1561,1982,2426,1653,1761,2128,1691,2101,1123,1661,1692,1316,1491,1162,2342,1340,1422,1799,1507,1898,1511,2191,1848,1190,1417,1438,1793,1619,1508,1625,2056,1482,1753,1313,1613,1845,1546,2298,1805,1450,1621,1584,1574,2075,1315,1263,1641,1349,1361,1834,1791,1451,1524,1217,1441,1528,2086,1202,1773,1754,2009,1411,1437,1088,1706,997,1859,1565,1491,1105,1311,1782,1497,1610,1157,1328,1915,1495,1233,1674,1243,1191,1640,1148,1313,1382,1827,1404,1493,1457,1784,1107,1376,1444,1328,1317,1616,1582,1129,1224,1628,1521,1354,986,1520,1441,1193,1235,1924,1744,1684,1019,1489,1071,1254,1006,1149,1171,1261,1885,1089,1369,981,1031,942,1298,1391,1279,1132,1026,1269,1197,1786,963,1699,1336,1380,878,1418,1098,700,1423,1922,871,1161,1359,1587,1070,1300,707,1180,718,1019,705,1198,722,671,1216,881,1207,952,910,652,783,1105,939,1216,598,843,1062,873,990,828,637,783,1067,938,625,735,536,473,645,422
