2458,316,2970,1108,1978,2802,2582,2337,2845,2658,2739,1904,2883,1916,2003,2194,2857,1201,813,1178,1552,1965,1955,515,905,2480,1488,2014,2663,2472,2484,1004,527,556,1703,1073,1001,2038,1604,2654,2545,1304,1646,857,2495,2644,2097,796,1546,2091,851,1757,1281,328,1076,947,794,1887,1878,1190,1188,2175,1995,1881,1957,1950,2041,1143,1715,2402,1979,2200,1142,694,1030,1838,1229,1058,1067,640,2148,1539,1511,2068,2539,479,1532,2133,2156,1478,362,1388,287,1711,791,2182,630,1496,1060,1022,1177,1329,1931,474,1747,1331,1627,1853,1729,1274,667,800,954,1500,499,1935,1292,1569,814,626,2081,1791,2116,1869,1654,1095,2211,627,1956,605,1265,2111,661,1597,1624,1327,1374,1988,1021,2132,560,1837,704,1519,1523,290,1469,551,1025,1520,1595,1673,932,1800,1435,941,781,584,1547,1512,1263,1468,1159,1017,497,378,1723,1679,617,670,614,1105,1373,1335,1598,1089,1006,1548,801,1051,1245,1430,1337,736,1126,826,968,346,1091,1380,344,222,1287,1342,1259,1698,258,1120,1359,1658,977,837,784,727,886,1046,651,1591,1191,269,500,428,1362,909,928,1349,1338,741,1184,1420,930,1439,1195,427,621,337,1357,518,1167,599,839,989,1264,411,1085,810,820,700,495,577,1403,161,982,797,412,276,1202,676,881,302,666,1208,243,992,297,1296,400,774,166,444,157,1214,925,1047,1070,526,717,1107,286,974,643,1083,854,695,162,1118,451,1170,119,758,225,812,830,1081,548,582,585,520,897,598,223,513,473,889,622,783,522,558,600,855,197,475,624,524,563,769,209,718,662,790,923,860,261,864,642,819,846,823,706,494,398,277,635,528,326,632,315,487,228,755,636,403,168,480,719,565,190,250,466,311,460,668,385,134,436,631,318,357,538,535,282,146,138,136,298,248,171,546,54,491,435,227,63,272,336,442,175,186,307,350,173,172,207,69,358,341,238,338,330,194,127,310,48,110,343,294,226,313,130,339,284,240,230,49,270,237,189,104,86,111,235,184,218,152,247,53,174,106,29,50,128,139,75,144,182,118,88,181,90,56,131,89,72,46,74,58,68,36,34,38,37
1745,1331,2248,1700,2097,2323,2364,2629,2010,2049,2053,2631,2536,2926,1858,2264,1984,1556,1969,1911,2347,2239,2446,1547,2282,2014,1882,1535,1917,2025,1690,1580,1865,1938,2323,1568,1624,1811,1899,1986,1772,1944,1963,1638,1712,1745,1659,1647,2378,3058,2118,1833,1686,1672,1661,1918,1838,2396,2175,1714,2472,2131,2250,1413,3087,2225,2638,2156,1831,2408,2655,2187,2216,1958,1769,2507,2272,1658,1824,1543,1920,1783,2187,2165,2096,2206,2287,1957,1711,2244,1586,2254,1078,1781,2191,1759,1591,2129,2069,2220,1858,1948,2810,2275,1801,1311,1919,1760,1504,2133,1928,1561,1966,1793,2705,1199,2637,2537,1781,1309,2231,2633,2942,2046,1676,1843,1738,2342,2114,2099,1568,1536,1814,2236,1562,2537,2363,2426,1325,2054,2674,2071,2256,1269,2371,1541,2291,1547,2075,1971,1736,1814,1606,2021,2200,2090,2259,1846,2758,1674,1524,1499,2456,1525,1626,1860,1450,1657,1602,1597,1912,2422,1274,1269,2113,2228,1640,1408,2272,1911,2045,1519,1790,2045,1648,1357,2313,1250,1797,1767,1543,1301,2224,2050,1833,2087,1603,1911,2461,1991,2053,1862,2169,1695,1901,2050,2154,1589,1394,1148,2057,1379,1437,1511,1578,2166,2100,1182,1344,1863,2213,1896,2113,1647,2200,1726,1757,1578,2092,2132,2258,1261,1675,1220,1185,2179,1837,1519,1832,1543,1943,1441,2003,2012,1886,1533,1457,1449,1650,1633,1603,1566,2086,2536,1910,1947,1550,2481,1077,1523,1225,1202,1448,2145,1507,2425,1288,1950,2145,2677,1535,1095,1270,1614,1556,1238,2033,2502,1373,2298,1381,1085,1758,1659,1771,1681,2443,1517,1829,2602,1416,1571,2002,1639,1178,1436,1429,1546,2260,1253,1162,1104,1497,1272,1962,1244,1142,1435,1707,1903,1474,1573,1560,1357,1713,1791,1797,1467,1489,1267,1411,1386,1299,1339,1602,1732,1987,1042,1777,1753,1326,1080,1718,2157,1337,1982,1556,1684,1207,1462,2234,1292,1338,1217,1425,1522,1390,1542,1380,1490,1507,1481,1083,1106,1503,1286,1417,1657,1038,941,1549,1123,1079,1361,2173,1059,1323,1194,1396,1909,1353,1579,1317,1038,1305,1625,1043,1474,1431,1114,1205,1476,761,1326,1449,1287,1603,810,1068,1203,958,1297,1485,638,693,1269,1295,1143,1000,999,1239,1015,1109,1100,1173,854,1149,1042,687,780,1185,1427,1171,1305,659,1014,606,1112,899,945,595,1132,888,555,786,754,657,548,474,508,498
