2944,985,364,642,1715,2669,1152,1015,2986,975,1911,1477,1898,584,2503,2617,2629,441,1658,1876,875,2187,1867,1872,1070,1188,640,1005,2718,2281,339,1683,655,1330,2858,968,880,3006,1733,1142,1359,1598,1463,492,724,685,1754,475,2362,1328,2566,1333,1993,1630,1257,933,677,2833,1075,2232,1744,2025,1411,1873,2419,1121,1537,1801,1169,2578,2417,594,1670,2750,2514,2693,765,1609,2147,2095,1971,381,1380,1703,2479,2442,1856,444,2157,1796,2632,2301,1676,379,1381,2238,766,670,1785,2588,437,493,2364,1345,1207,586,878,1486,485,1803,1791,2345,1563,500,901,1481,695,526,2127,1140,753,1046,2399,2108,2080,1643,722,966,1218,1116,1179,1487,1934,1078,932,635,1787,1346,760,382,644,308,1517,574,345,881,792,430,509,1240,1285,1540,1829,1263,1645,1315,1765,546,1449,821,2066,690,1730,1426,729,1165,935,1602,808,953,899,1538,706,747,1430,1820,836,1757,1807,819,713,1200,849,1625,1916,1196,572,1808,758,276,1180,1836,1696,1231,1636,833,903,443,992,1511,1489,784,1750,1555,422,270,1776,1709,980,1714,191,1003,1608,1717,467,544,1128,895,1632,886,1031,1458,201,1295,1050,402,678,1571,703,813,737,1242,1459,347,789,1155,553,510,505,318,1167,1457,1428,186,864,1309,896,645,1353,1443,852,1201,1290,680,291,920,817,194,1192,150,244,837,508,329,211,174,568,779,184,965,1208,1221,1042,822,691,469,1033,149,658,977,1302,207,418,1251,540,265,486,302,721,603,1021,715,433,809,744,297,950,1164,853,1123,536,851,317,187,293,867,631,1051,124,410,845,448,767,252,827,607,1020,700,256,148,259,986,480,783,551,812,914,1013,280,996,961,326,419,604,803,398,676,578,424,681,215,487,315,614,352,577,105,395,718,564,431,609,623,653,516,129,562,385,170,260,648,662,460,602,772,242,541,745,334,406,763,95,618,271,451,290,517,495,145,219,249,543,251,432,502,62,558,589,336,454,537,356,461,196,342,576,405,96,519,596,470,344,521,389,117,561,122,380,139,250,306,146,111,426,87,446,464,125,85,390,391,343,72,476,325,255,458,185,327,167,351,200,393,361,154,300,99,71,208,147,140,230,322,220,289,355,116,229,206,30,231,253,223,261,296,225,245,89,262,217,198,192,50,164,234,133,204,52,169,61,126,156,97,68,75,118,49,90,74,46,81,69,53,31,37,26
1817,1722,1558,1887,2775,2657,1877,1795,1663,1459,2328,2793,2241,1824,2055,1905,1709,1263,1973,2133,2269,1723,1708,2051,2445,1856,1464,1399,2249,2663,1333,2196,2092,2440,2187,2202,1639,2596,1730,1759,2152,1949,1687,2443,1613,1913,2222,1451,1675,1997,2771,1841,2638,1805,2062,2125,1524,2866,2106,2392,1894,1273,2765,2093,2319,1923,2532,1612,2615,2385,1835,2536,1803,1605,2493,1922,1869,1903,2077,2303,2048,2063,2042,2001,2258,2169,2261,1673,1596,1980,2276,1820,1709,1185,1438,2226,1323,1678,2362,1614,1808,2117,2012,2323,1966,2198,1933,1643,1794,1888,1503,2229,1366,1717,1300,1564,2104,2245,1720,2041,2238,1689,2190,1937,2621,1893,2098,2030,1895,2087,2237,2000,2411,2133,2049,1914,1898,1848,2162,1783,1673,1408,2277,1925,2150,2029,2224,2156,1588,1513,2514,1711,2091,2432,1839,1938,1476,1522,2122,1363,2658,2060,1973,2557,1424,1751,2403,1668,2121,2099,2090,1553,1982,1759,1638,1433,2314,1785,2414,2008,1642,1931,2200,2058,2391,2383,1773,2027,1161,1706,2059,2011,1552,1879,1192,2176,1811,1723,1741,2053,1222,2056,1907,1571,1419,1872,2300,1768,1774,1685,1232,1850,2144,1601,1498,2217,1848,1849,1778,1569,1988,1535,1338,1977,1989,1289,1930,1739,1615,1907,2398,1895,1611,2115,1821,2083,1504,1180,1548,1213,1605,1740,2340,1476,2131,1552,2106,1733,2027,1978,1657,1471,1825,1978,1488,1952,1127,1601,2044,1458,1759,1883,1915,1465,1577,1406,1161,1919,1820,2278,1502,2087,1924,2144,1572,1802,1815,1399,1691,2042,1088,1014,1614,1842,2000,1973,1658,1596,1991,1278,2225,2074,1894,1992,1910,1780,1127,1739,1333,1642,1806,2085,1187,1118,1212,2117,1770,1138,1169,1330,2028,1418,1696,1622,1932,1406,1155,2086,1485,1494,1509,1089,1800,1703,1712,2081,1315,1834,1174,1540,1506,1860,1288,2378,1329,1487,1510,1997,1768,1519,1243,1835,1892,1285,1836,1994,1054,1632,1804,1642,1460,1868,1214,1783,1547,1306,1823,1598,1131,1427,1630,1844,2000,1497,1147,1714,1378,1825,1098,2060,1665,1030,1183,1087,1866,1890,1980,1832,1297,1117,1449,1737,1333,1707,1809,994,1056,1299,1400,1491,1019,1311,1214,1767,1841,1198,1703,769,808,1114,1970,1617,1183,1120,1530,1279,1092,1468,1138,1662,1985,872,935,1285,1089,1120,1416,1186,1032,1549,1257,995,1129,1068,1442,1898,1054,989,1923,1407,1359,1430,660,738,1064,1486,1098,1005,1619,1049,1083,1169,816,1392,1248,890,1071,1171,964,737,1061,1166,1226,810,1003,993,1515,959,1079,872,1247,927,708,988,658,1391,1047,803,1157,977,923,1167,792,865,925,808,525,460,802,511,475,549,580,435,373,420
