914,3018
1590,1500
2190,2303
905,1523
1816,2019
1129,1644
2225,2042
1509,2143
1111,1306
2157,1813
1696,2279
1433,1545
339,1846
1845,2759
387,1574
2260,1405
1087,2637
1074,2051
1183,1649
1788,1659
1127,1854
2143,2489
1533,2101
1467,2538
1732,2552
1706,2308
1873,2173
1825,2184
1627,1279
1159,2506
1961,1201
515,1503
1548,2450
1275,1983
1928,1571
862,1400
970,1488
511,2319
1939,1829
1480,1601
479,1702
1784,2627
944,2764
1306,2142
532,2462
1177,2167
2077,1725
1158,1419
549,2299
346,1280
1350,2063
2250,1655
1941,2316
1230,1656
728,2235
1686,1797
1304,2641
1069,1589
1725,2421
1710,2224
312,1592
665,2057
1987,1785
1544,2808
1237,2547
946,1669
735,1968
1169,1536
2104,1757
1186,2628
1349,1638
1325,1656
1040,2750
556,1814
1584,1854
1374,2541
1878,2118
1907,1839
478,1623
354,2060
1874,1596
1526,1791
1062,1782
1284,1325
1900,2123
715,1940
1808,2804
1963,2097
493,1484
2099,1934
540,2548
2013,1814
1738,2839
1094,1776
694,1860
500,2227
1039,1280
653,1806
1388,1838
589,2179
897,2345
586,1958
887,2124
2076,1779
1019,2052
1697,1991
1778,3135
1657,1926
2019,2348
1749,2705
1398,1714
1803,2077
1415,1842
1665,1657
1567,2181
559,2249
1311,1811
1266,1733
1046,1603
1098,2395
2278,1936
461,1327
2087,2025
1662,2150
832,2482
2259,2707
1368,1935
1228,1660
327,1839
1522,2123
512,2398
572,2025
903,2333
554,1731
781,1992
2274,2489
1378,2462
1979,1755
928,2579
2177,1741
495,1358
2097,2643
2200,2673
1806,3088
2228,2300
1877,2860
2257,1979
1733,2486
2238,2130
1549,2095
1795,2927
1997,2056
1175,1186
564,1972
647,1769
2066,2292
410,1522
592,1617
1539,1835
1610,1609
1813,2462
911,1563
1381,1415
1454,2065
322,1236
1838,2468
470,1196
1105,2263
1513,2544
1931,1539
523,1679
962,2518
1281,2431
1996,1385
295,1596
2231,2455
1986,1459
1734,2627
1182,2009
1858,1743
740,2679
454,1960
1392,1553
800,2305
1403,2540
871,2567
1839,1788
713,2496
1971,2307
2280,2373
1863,3050
508,2052
502,1792
1912,2120
1796,2284
503,1736
1205,1570
2086,1306
1730,2079
2232,1484
1244,1578
1095,1771
2024,2212
1830,2398
1147,2727
1148,1789
418,2504
1680,1516
1729,1501
2082,1814
436,1761
2029,1550
1045,2731
1487,2689
595,2053
1136,2990
1666,1797
734,1870
1859,2730
2025,2170
2033,2545
1723,1600
1631,1434
2071,1438
802,2567
1700,1641
2080,2556
1329,2889
1078,1856
725,2240
1991,1985
570,1909
1622,2403
1821,2130
1954,2239
2121,1621
2271,1990
2140,2553
399,1514
934,2050
566,2416
1227,2668
1234,2085
2217,1328
1542,1339
1514,2807
1427,2805
764,2398
870,1907
1394,2967
772,2422
1056,2592
1017,1579
1327,1442
716,1774
1604,2624
1532,1767
1959,2536
997,1268
1181,1620
1698,1822
1739,2243
877,1331
1705,3009
2058,1927
2007,2094
1288,1805
766,1593
1992,2234
434,1308
578,1645
1588,1683
1633,1598
1724,3045
687,1736
1262,1628
972,1761
1324,2127
2212,2745
1843,1698
899,2906
1561,1687
1339,2178
