7935,2138
4501,2014
7928,2131
6431,2653
8413,1633
4159,2182
2767,1937
3539,2149
3110,2000
6875,1629
6032,1995
3585,1913
7013,1261
6197,1845
5586,1876
4913,2044
30,893
8030,1309
1034,1754
5846,1564
1250,2873
7113,2486
7495,2566
4255,2621
8163,2610
6323,2784
5753,2001
4330,1199
6763,2223
642,1528
2066,1879
670,1759
73,1258
7194,1902
5833,2099
80,1135
4845,2569
7626,1972
3527,2590
222,1554
4642,2045
1249,2365
2614,1140
1428,1518
4567,1489
2349,2158
7218,1481
407,1794
4115,1256
6566,1543
2262,2089
7204,1340
1555,1779
152,1215
5507,2845
7766,1455
5558,1646
1150,1277
3550,2387
4583,1867
4225,2133
6807,1815
1321,2338
4248,1589
4135,1898
8164,1437
5808,2428
684,2456
594,1484
5202,1828
8218,2454
6975,2269
4081,2382
641,1662
4628,2187
4779,1685
121,1289
6317,2455
332,1336
3400,2692
3521,2475
942,2023
1042,1494
7591,2713
2187,2051
5496,2446
2039,1370
285,1377
461,1578
2191,2064
5881,2308
6206,2060
1962,1941
3414,1228
1706,2058
7220,1905
8286,1954
4285,2553
2539,2945
7173,2321
3823,2260
6095,1810
3014,1668
5708,1581
5563,2215
6883,1876
273,1306
1869,2328
5763,2047
2044,1990
3833,2008
7260,1590
8155,2318
4591,2085
7284,1981
5567,2729
5214,2175
3537,1957
926,1941
6021,1713
543,1780
5491,2032
6262,2051
5979,2745
5262,2028
6821,2577
5068,1903
1700,2422
1852,2448
7213,1526
2714,2387
5072,2477
425,1807
4820,2231
2938,2026
1854,1339
2236,1601
1890,2429
5215,2246
6150,2062
2172,2215
6993,1470
5447,1925
7184,1804
4630,1078
4387,1712
3215,2335
946,1661
185,1528
1165,1731
3581,1442
7232,1884
63,1059
3502,2258
7559,1552
2778,1264
2109,2280
6886,2168
586,1678
6402,1732
4725,2334
4214,1519
5638,2895
4875,1745
3939,2548
6986,1588
6284,2189
4044,1449
2328,1785
5075,1746
4631,1776
6398,2712
6479,1890
2955,1343
7777,2177
5862,2600
4434,2103
187,1775
7069,2228
2815,2262
4887,1658
5952,2068
6893,2126
2822,1868
6440,1705
1660,1947
1306,2123
6885,2687
2769,2154
2630,1613
7080,2525
4593,1929
2985,2679
1478,1445
6191,2291
893,1638
8372,1586
640,1121
7799,2337
2865,3125
7014,2182
2007,1782
2869,1357
3633,1638
2607,1734
7440,1299
4019,2024
7811,1556
8021,1618
3912,1847
221,1720
2338,2043
6973,2241
53,1176
6257,1387
234,1388
6068,2199
2839,2707
412,1853
182,1698
3666,1942
6374,2124
5796,1573
7662,1867
7432,1923
6307,2061
2816,1742
8376,2757
7079,2073
2661,1567
8244,1957
7300,1923
1435,1744
2151,2572
533,1568
6127,2095
4846,1910
6591,2662
5173,2684
7202,2136
725,1467
6813,1802
338,1980
5232,2072
617,1944
5758,2344
1569,1679
5589,2401
2679,2037
5156,2672
5495,1831
6277,1482
1385,1593
4280,1949
3755,1569
6428,1687
160,1583
1834,2458
5136,2150
5652,2355
5978,1747
785,1670
1549,2136
1483,1638
6577,2222
1033,1799
2163,1399
2636,2147
5554,1415
3382,1718
2604,1743
7434,2000
889,1849
6753,2409
7106,2721
8351,2581
1617,1639
5405,1824
7398,2116
6552,2344
6653,2149
3332,2136
3851,1752
6880,1427
2650,2315
231,1744
7149,1109
