1296,1606
29,880
7435,1926
620,1698
5501,1444
4979,1770
6123,2671
4897,1179
5469,1925
1988,2052
3677,2392
3022,2046
2830,1820
6431,2043
398,1333
2291,2078
6732,1950
2462,2166
4077,2016
5932,1173
2548,2521
4867,1914
2295,1593
4727,2527
1102,2240
840,1213
4449,2177
4220,2244
3770,1807
7845,1464
4952,1665
7283,2132
4605,1584
1262,2125
1132,1771
5282,1873
3431,2195
1232,1153
3116,1803
2324,1891
7552,1850
3240,1815
2949,2135
4760,1661
6896,1349
1328,2571
4493,1835
4593,2897
962,1804
7950,2413
1897,1645
6383,2596
4422,2041
6318,2293
68,1085
2110,1949
3039,1943
5360,1401
4526,1931
3107,1805
6679,1444
3416,2904
4784,2707
2898,2417
5574,1759
4365,2170
2785,1455
6412,2669
2684,2018
3844,1317
7159,1667
7276,1866
6046,1873
1289,1858
3070,1945
475,1451
2944,1410
3127,1672
7779,1493
7429,2687
5569,2264
359,1280
1424,1862
6695,2480
8023,1409
5306,2374
700,2056
922,1736
7379,1908
326,1214
5421,1599
2679,1739
5478,2125
1774,1382
930,1938
2752,1533
7630,1883
1995,1725
3744,2071
3784,2489
7858,2516
2511,1265
4748,2553
1703,2195
7083,1506
7376,1337
6148,1412
5461,2187
6347,1970
2183,2237
1088,1983
7560,2094
631,1613
7746,2175
7370,2008
1238,1443
6690,1656
8017,1345
2402,1365
463,1982
4818,2068
5033,2834
5665,2642
7209,2016
7934,2371
3821,2156
3588,1617
6809,2512
8085,1863
268,1631
1453,2124
3104,1423
1891,1542
275,1218
6654,2003
4171,2323
7752,1046
2505,1321
6604,2057
6446,2187
2107,1908
5092,1885
857,1182
6049,1310
7766,1387
4311,2333
2905,1659
3258,3052
347,1203
3941,1449
864,2210
2791,1715
504,2310
5487,2575
4874,1645
2493,2200
4595,2571
795,1343
7834,1428
7115,1322
3703,2177
7654,1813
714,1721
389,1190
2582,1401
1956,1381
1555,1362
5767,2185
1202,1786
1584,1689
573,1513
3349,1240
6692,1472
6258,2249
2064,1847
4569,2046
2246,2576
778,1728
2306,1501
1212,1827
6574,1719
4390,2009
2087,1949
4155,2256
2932,2194
5363,1359
1990,2463
5275,2004
6394,1424
696,1783
6584,1754
5328,2467
2578,1740
871,2088
6136,2305
4638,1717
4792,1692
1930,2316
5984,924
7236,1620
2311,1861
107,1254
323,1687
2569,2088
7821,1804
4167,1776
2857,2243
391,1659
4733,1738
2459,1943
6844,1357
1466,2115
7959,2002
2855,1198
5493,1830
6699,1211
846,1670
2328,1565
3454,1994
7928,1420
6772,1919
1650,1660
2069,2466
5492,1911
5821,2444
1036,1909
1199,2349
4568,2008
2419,2386
7504,1669
6852,2739
767,1733
2136,1979
7272,1660
388,1536
305,1239
7477,1846
3295,1119
5559,2692
7857,2046
6767,1918
6465,2528
6512,1955
1178,2330
3801,2846
1053,1614
7607,1481
3478,1222
1054,2482
1481,1226
3561,1096
684,1973
6763,2027
769,1374
6141,1719
4148,1882
4902,1897
6160,1509
1935,1693
1321,1487
