72,867
81,717
68,795
86,996
67,844
62,829
59,756
41,560
55,694
107,721
39,567
106,874
91,810
63,867
74,760
123,823
127,756
118,590
101,553
77,847
56,838
58,894
97,786
94,798
87,838
82,745
79,846
120,516
36,557
131,449
117,902
78,774
114,515
30,657
49,845
95,491
54,748
122,746
98,685
89,882
31,576
66,911
64,952
111,882
51,766
124,545
32,641
65,793
42,527
126,575
109,610
35,578
45,587
125,818
27,627
119,726
47,512
28,644
103,596
104,664
75,484
29,606
43,546
70,892
85,967
33,549
44,572
34,569
100,726
73,702
112,935
57,802
121,632
50,879
102,623
48,528
113,490
99,788
93,806
80,837
116,741
37,562
88,449
110,771
84,904
76,1032
38,598
96,756
105,785
69,914
129,549
71,780
90,776
130,867
61,852
46,581
52,682
26,629
40,612
115,645
128,794
83,885
92,1031
108,543
60,779
53,616
