98,824
91,957
67,861
26,659
60,882
30,606
32,590
50,669
100,525
93,865
31,603
53,715
80,998
58,755
76,919
90,789
63,820
45,544
49,611
55,805
78,992
97,778
106,689
34,600
95,919
56,761
70,761
92,1075
73,454
65,809
84,794
37,514
39,554
36,634
40,581
52,681
85,842
66,910
112,635
113,574
103,749
59,783
62,823
108,500
77,990
81,862
111,741
61,778
101,874
82,978
38,591
114,642
72,860
43,583
109,564
88,775
51,759
44,548
86,818
27,642
33,558
96,715
29,625
110,533
104,521
68,749
79,869
35,551
48,561
69,847
116,863
102,447
83,515
105,905
89,524
94,1062
107,534
99,880
71,974
46,571
115,787
54,741
64,787
41,576
87,893
42,559
47,549
74,790
28,574
75,881
57,820
