41,534
38,608
35,611
32,593
44,552
33,628
42,568
28,631
46,568
34,548
31,612
49,524
45,570
27,667
26,634
40,574
37,616
39,553
51,439
36,591
30,581
29,566
50,455
47,573
48,564
43,586
