1564,2095
1305,2547
1657,2022
2747,1982
2040,2446
2937,1549
837,1498
936,1791
662,2377
585,1937
597,1616
2166,2129
2784,1709
2819,2603
1823,1797
2595,2501
1730,1717
2499,2272
1032,2687
675,2011
372,1901
3118,1631
1338,1879
3114,1687
689,2531
2773,1340
2727,2046
2865,2076
2543,3238
1923,1629
1608,2315
2879,1784
2962,2082
2936,1262
2137,1518
2826,1945
1876,2472
2959,2317
3094,2367
2060,2343
2949,2036
1187,2400
699,1945
1397,2075
485,1973
744,2575
1809,2977
1254,2450
2607,1961
3042,1614
2045,2002
2044,2705
477,1593
2869,2878
843,2118
2256,1956
2230,2374
838,2278
2537,3297
2018,1376
2910,2014
2038,1642
3031,2057
405,1484
2231,2981
2207,2597
1723,2393
1339,2083
2338,1877
2619,1377
2917,1964
2953,1756
2633,1902
513,1327
1290,2177
1047,2329
1558,1873
1416,2022
2836,2002
987,2935
2356,1678
2930,2838
1203,2734
2599,2563
2833,1923
736,2005
2570,2039
1317,1553
2302,1977
2859,1522
1468,1302
1173,1998
932,2002
2652,2435
1895,1868
1075,1840
631,1958
1746,2007
2977,2111
1525,1807
2043,2861
2573,2252
1933,2445
1674,2084
3009,1741
1848,1553
622,2357
1128,2699
681,2620
1473,2255
1806,1848
759,1617
1509,2112
841,1830
2913,1719
1345,2098
2196,2352
2781,1568
489,1693
1571,2521
546,1749
1790,2356
2143,2022
516,2245
1420,1943
2900,2971
1926,1936
2178,2270
1642,1840
1146,1715
2671,2132
2074,1625
1068,1734
2769,2793
2535,2085
2834,1943
1704,1751
715,1705
1506,3056
2035,1849
360,1913
768,2354
702,2018
1355,1495
1225,2268
654,2706
2927,1919
1120,1964
2895,2324
1979,2630
908,2585
2322,1704
1222,2792
1768,2732
3064,2747
1344,1912
1424,2570
970,1425
3101,2946
497,1482
706,2378
1053,1961
1278,3038
1137,1660
2857,2030
541,1455
484,1952
734,1919
2391,1847
831,2082
2844,1357
410,2117
590,1600
2785,1433
1029,1445
2830,2095
1668,1557
2413,2180
1083,2320
528,1633
795,2530
2104,2410
613,2347
1124,2118
1232,2033
657,1713
1987,2044
1834,2384
2255,2506
547,1994
1457,2444
408,1718
2227,1508
2399,1715
2172,1597
409,1515
1415,1790
2070,1918
1975,1966
869,1687
1205,1596
382,1464
1789,2214
627,1514
350,1958
2950,1561
1210,2043
684,1815
2326,1569
1629,2106
1495,2866
710,1762
1910,1976
1759,2250
2871,1993
1706,1445
2801,2556
2492,2545
2638,3064
1503,2047
3010,1502
1251,1588
1807,2681
761,2645
2578,2658
1606,2604
1912,1682
2454,2135
2939,2715
1285,1576
2329,2197
2519,1512
1655,2274
395,1528
1600,1636
1069,1475
2022,1911
2000,2190
1017,2370
2693,1851
924,1647
1974,2003
2659,2240
749,1922
714,1526
680,1937
1430,2072
1375,1608
1852,2716
1414,1987
1687,2268
1683,3367
1527,2412
2199,1412
1570,1837
2140,1748
3116,1588
1464,2496
2835,1342
790,1660
2786,1699
400,1828
672,2850
850,2101
3061,2203
881,2033
1274,2090
1113,2275
2291,2340
687,1555
2346,1385
2954,1421
1754,2382
2955,1536
1449,2232
1515,1843
1045,1735
2891,1301
1484,2303
1831,2588
2362,1745
2525,2243
2273,1624
1239,1433
2651,1929
1884,2309
1699,1936
2463,1719
2393,2028
2265,1648
630,1577
2267,2019
2154,2829
1180,2511
2814,1776
1880,2343
1177,2170
2518,2080
2690,1834
2632,2219
1365,2499
1354,2363
1569,2112
1536,1810
2263,2369
558,1784
510,1698
605,2137
1534,2350
2918,2247
403,1941
1346,2856
1785,1886
3060,2051
1581,2145
2275,1693
2887,3164
398,1767
2036,1994
1519,1575
2760,1905
1450,1604
1542,2289
1725,2608
1613,1665
1565,1680
1235,1874
1787,2341
2483,2299
2929,2055
1505,1548
717,2179
1672,2206
2151,2089
3097,1994
2779,2616
2832,2097
2983,1656
2711,2904
1913,3056
1781,2653
2546,1692
2515,2688
2991,1542
1882,2672
2129,2414
2746,2092
2754,1558
3062,1518
1121,1885
2117,3026
793,1934
1310,1632
2863,2409
2854,1950
1692,2685
3000,2217
2284,2139
1544,2768
2798,1533
846,2433
786,2139
931,2007
1892,1683
1164,2011
2165,1677
1811,2448
359,1767
2375,1930
2986,2868
1039,1995
916,1713
2336,1834
2272,1514
2359,2858
1066,2498
2348,1929
3105,1893
1961,2342
3028,1826
2310,2445
1941,1664
747,2203
1594,2107
3058,2422
2311,2055
