2382,1677
2687,2006
2011,2400
1085,1728
2895,2223
911,2019
2714,1763
1823,2619
857,1641
1035,2048
1875,1961
1423,2539
1091,1719
1518,1788
2026,1525
1504,2181
2850,1936
2014,2069
482,2030
444,1714
523,1951
1983,1618
525,1607
1806,2152
1413,1937
1941,1483
2140,1946
2884,2124
2923,2051
2031,2077
1162,1533
953,2005
2036,2307
2167,2423
1757,1864
1457,2818
2729,1799
2297,2607
1537,2503
916,1752
741,2596
2844,2011
939,2849
2136,1550
840,1824
1262,2028
1618,1857
613,2010
876,2252
2196,2367
2327,2000
683,2665
2034,1834
1693,2546
1937,1602
1472,1988
359,1291
1864,2330
2097,1796
784,1996
2830,1800
2903,2354
2947,2383
494,2224
936,2181
2584,1583
1576,2577
2565,1625
966,2080
2756,1619
2539,2124
433,1447
736,2249
1384,2000
1965,1636
3074,2012
949,1521
776,1603
2651,2773
2231,2487
2743,2688
1100,1509
1318,1830
2809,1706
2228,1734
2255,1892
1540,1960
429,1968
2592,1828
2227,1590
2828,2000
1268,2360
2717,1776
1521,2321
804,2986
1911,2278
3004,2092
1997,2172
1766,1932
2501,2396
2554,2192
687,2091
1089,1758
2447,2602
1949,2268
2760,1439
798,1925
2792,1692
2139,2239
363,1297
2956,1348
2503,1725
1075,1309
2173,2424
878,1583
1054,2193
535,2084
1082,1798
1124,2267
1922,3054
1745,1634
2586,3225
2229,2285
1790,2509
907,1617
742,1805
927,2307
1795,1329
1548,2467
1374,2007
2203,2125
1863,2080
2095,2395
1178,1343
2945,2162
641,1721
1072,1640
3035,1847
833,1919
881,2072
2270,1723
895,2803
2068,2356
826,1641
1229,1273
1299,2003
2854,1913
2460,2012
2632,1616
1684,2434
1212,2547
790,1621
2484,2470
1520,1810
2742,1718
1674,2386
2256,2019
1994,1790
2333,2321
2222,2125
1282,1510
769,1296
2723,2270
830,1670
2990,2221
1338,3294
1727,1631
3042,2560
1226,2149
814,2113
2080,1928
1234,2008
521,1787
2867,2049
552,1717
1749,1952
2801,1598
1683,2063
697,2142
2944,1476
1986,2246
974,2247
1707,2195
2670,2149
2216,1630
1242,1989
1205,1921
1645,1595
608,2293
1898,2500
2248,1899
2872,1273
2639,2212
1097,2165
517,2306
854,2316
3015,2699
1269,2347
2211,2738
2349,2283
2911,2914
2658,1325
3010,2480
3063,2246
1711,1965
2455,2677
1842,1768
2846,1926
1600,1392
1502,2271
1561,2250
778,1582
1866,1550
2704,1648
2017,2583
2507,1609
2772,1834
3051,1947
1841,2837
2563,2251
1799,1580
1388,1893
3040,1697
1443,1843
1271,2226
2605,1419
640,1295
1942,1832
2855,1982
2472,2381
824,2631
1026,1433
1542,2531
1744,1648
2677,1882
1550,2531
1750,1691
1975,1968
2912,1525
2734,1951
1728,1612
2263,2242
2361,1689
2710,1784
931,2061
923,1576
676,1621
2646,1638
3049,1552
2896,1561
2303,1736
2369,2605
1292,1613
1918,1994
729,1984
3044,1771
2999,2512
1905,2196
1195,1416
1336,1780
355,1258
2946,3135
3056,2574
2852,1634
1465,2190
2891,1541
1647,2584
1880,1738
1433,2763
2425,2135
2745,1708
2257,1944
1241,1571
1874,1968
2939,1885
1658,1958
1769,2036
1278,1526
2958,1951
2292,1796
2426,1730
958,1749
2653,1550
2191,1540
2078,2572
1058,2358
2974,1623
567,2162
1209,1887
2727,3284
1611,1629
2473,1820
544,1723
1007,1764
1653,2825
730,2073
962,1777
2816,2430
1245,1724
3073,1833
622,2044
2046,1775
1793,2232
2192,2173
371,1766
2449,2720
623,2037
2993,2281
583,2588
1716,1880
2388,2654
1317,2293
2607,2400
1700,1941
2836,1749
1120,2121
2679,2595
1881,2651
690,1395
3029,1825
681,1601
1147,2156
1602,2006
1549,1967
1376,1948
2931,2649
1640,1825
1445,2325
642,1905
532,1684
545,2125
1830,2582
863,1328
3077,1765
2849,2538
2864,1658
3008,2140
1535,1796
2497,2035
1627,1888
1062,2372
734,1861
3006,1725
1084,1875
2618,2107
2590,1891
2161,2045
1592,2698
1066,1589
1849,1426
1661,2069
2182,2932
2804,2467
2982,2342
2922,1896
2040,1864
1612,1792
1632,1747
1425,1939
2917,2235
1514,2067
2158,1882
3016,2066
1285,2013
1334,1921
2562,1816
1121,2219
2866,2088
2937,2889
2975,1785
2317,2040
2840,1739
2280,2087
2208,1907
639,1827
1985,2353
1824,3111
2314,2748
1709,2038
1486,2107
2526,1591
2062,1882
3025,2702
1160,3257
2973,1589
3071,1857
1651,2680
2342,2900
2508,2042
2569,1387
1578,1914
2935,1989
1330,2046
2110,2541
764,2372
1149,1699
2510,1949
2783,1549
2577,1702
872,1702
1179,2127
1294,1633
1526,2247
647,1645
1734,2455
