2251,2147
2067,1898
1511,2074
2098,2907
1845,2547
2753,2157
2149,2965
2213,3071
2408,1711
651,1912
1946,2082
1660,1819
562,1658
1931,3098
2514,2063
464,1726
1068,1959
2195,1844
1575,3243
1518,2222
620,1793
494,1980
1955,2116
2203,2928
2068,2541
1167,1562
2444,1829
770,1598
2320,2421
1324,2334
1161,2781
2079,2197
2229,2422
1045,3298
310,2477
2271,2395
2349,2721
465,1753
2377,1540
336,1488
2336,2411
2100,2463
748,2566
1888,2965
2208,2013
1772,2479
2175,1798
298,1675
1055,2079
924,2377
1837,1893
326,1501
2458,1980
2746,2570
1937,2229
2383,1682
1555,1994
1728,2979
1194,2734
1212,2024
2397,2992
650,1652
2176,2257
2741,2567
1707,1993
756,2417
1214,2209
379,1484
2314,2802
2335,2265
657,2436
1769,1731
1673,2915
2350,1730
2050,2057
2332,1905
2087,2595
611,2791
2491,2229
1478,2677
2644,1667
2625,1893
2205,2026
340,1532
2291,1741
1376,2115
913,2195
1031,2116
910,2450
863,2098
2737,1601
800,1679
1936,2261
2574,2984
2173,2039
1454,2838
1320,1793
969,1810
682,2265
1836,1892
425,1831
1531,1689
2605,2169
1778,1568
1598,1892
1134,1516
2097,2572
1403,2378
2355,2523
412,1755
397,1814
717,1679
2252,1606
1428,2308
1566,3000
941,2241
2124,1604
895,2080
2636,1999
2060,1952
1561,1725
2494,2261
1063,2212
2487,2637
1848,1099
2460,2141
2366,2240
2301,3115
550,2023
1620,2310
1150,2330
2601,1859
2797,2770
1266,2412
2542,2175
2480,2534
2009,2119
437,2085
1720,2759
2344,1742
2595,2582
2013,2348
1853,1664
1775,1937
1505,2016
523,1715
2733,1642
558,1840
1885,2128
704,1960
688,2027
1997,1493
1379,1912
1502,1676
2692,1767
2473,1901
2736,1757
2588,2219
1718,2826
2427,1933
1572,2814
1236,2156
2785,2823
1183,3054
2604,1499
917,1798
440,1883
2759,2730
2294,1404
674,1580
1996,1677
2354,1789
2496,1477
2121,2530
1889,1709
1355,2680
728,1978
1092,2571
1661,2072
347,2182
1447,2472
1220,2829
2646,1096
1077,2005
2534,2627
524,1723
1607,1597
2581,2172
1240,2155
2372,2127
1120,2009
2389,2055
571,1832
2617,2182
2030,2046
2071,2584
1977,1669
2566,2357
1930,1657
1457,2455
981,2986
1652,2550
1797,2633
2513,1847
2226,2759
1857,2489
2321,2404
1354,2833
1204,1887
1709,1628
2021,1668
1827,1744
2744,2014
720,1748
1624,1950
2163,3253
2521,2187
700,2083
1670,2525
1699,2681
1138,2006
1336,1538
1117,2256
876,1823
2020,3187
1044,2779
982,2177
2399,1929
1277,1991
885,2547
1742,2763
