1428,1824
843,2504
929,2049
2009,1807
1781,2036
1855,1763
1642,2593
1194,1667
549,1277
595,1599
2126,1953
1629,2774
917,3028
349,1770
1141,2013
550,1377
1156,1986
2065,2647
856,1753
750,1596
494,2321
1772,2368
1559,2153
1844,2418
646,1478
441,1812
345,1700
1493,2490
1103,2648
407,2108
1389,2891
1993,1960
2168,2382
509,2188
1542,2141
1406,2126
2092,2077
364,2303
1365,1820
1151,1580
702,1918
1673,2188
1167,2086
957,2331
1379,2302
2111,2567
534,1750
2234,2583
440,1792
1579,1517
686,2212
2213,1296
1862,1527
1274,1608
2036,2936
687,1449
1441,1985
1697,2438
1708,1842
641,2220
1361,2592
1228,3120
338,1934
790,1769
1253,2445
1025,2221
1717,2378
1017,2532
2007,2541
770,2344
764,2106
1736,1849
1504,1710
1286,1652
867,1649
1863,2038
1370,3048
2063,2117
1122,2254
858,1834
1969,2566
2027,1969
2031,1723
935,2126
373,1841
584,1895
1630,2320
634,2163
1671,1923
1330,3201
1988,2974
1774,3012
1448,2137
679,2211
2038,1598
728,1614
814,1770
861,1854
1359,2968
2253,2658
1319,3439
1172,2080
930,2165
1544,2784
1124,2003
1576,2597
1289,1950
878,1823
1634,2554
766,1811
855,2544
1743,2487
537,1805
1097,3191
1046,1631
938,2312
1128,2048
667,1674
904,2103
1948,3184
1842,2071
1557,1785
1913,2182
635,2389
2169,1587
1380,2060
1649,2922
1872,1717
489,2135
2077,2639
2199,2179
2054,1694
779,1472
1949,1992
1098,1936
1560,2518
1915,2872
1768,2140
400,1369
2210,2897
743,2564
1211,2676
738,1756
658,1879
548,2100
664,2274
1620,3066
1625,2415
900,2536
1608,2518
1809,2283
1279,2774
1856,3332
1104,2666
734,1675
2298,1863
2294,2514
1276,1944
1804,1804
799,1616
1526,1477
384,2382
699,1956
627,2578
2123,1832
1569,1483
1322,3367
571,1814
1357,1974
1888,2083
1597,3237
1958,1728
2100,1952
1262,2348
2198,2365
2201,2218
1165,2185
912,1631
527,1845
481,1620
2107,2224
1366,2334
2176,1683
2193,1529
431,1805
1433,2610
2290,2500
518,2249
2094,1747
2212,2161
1775,1697
2274,2955
812,2483
918,2974
2277,1919
1179,2193
2098,2167
1699,2125
1245,1658
2130,1714
1236,1777
2035,2873
1797,1351
1358,1515
2144,1791
1787,2728
1273,2244
960,2400
1030,2313
1178,1906
2192,1887
350,1824
342,1523
2167,2223
994,1873
1644,2143
951,1666
1734,2507
1704,2149
1040,2402
1517,2878
2033,1732
2207,2779
2099,1964
1716,1694
1747,1973
797,2104
1709,2130
786,1909
1164,1863
1217,2158
1021,1708
1992,2178
397,2035
2011,1670
1473,2184
513,1687
1414,1701
924,1865
1582,2365
842,1607
458,1658
2222,1687
1348,1835
2018,1676
567,1573
745,1619
1573,1782
1618,2251
1403,2215
553,1592
2137,2198
2261,1832
666,1613
640,1747
2152,2256
2267,1933
1592,2500
1729,2258
1121,2654
1758,2625
2003,2279
1967,1822
1313,2224
1970,3092
2221,2610
2050,2756
1364,2597
1884,2722
1020,1981
2255,2272
1294,2519
825,1900
1377,2808
1168,1754
1978,1508
2045,1939
1947,1998
880,3052
499,2360
1938,3300
647,1673
944,1995
1408,1903
1257,2447
1555,2680
972,2281
517,1921
1254,1780
1249,2140
1904,2355
1148,2738
1210,2195
714,2640
1422,2244
1916,2546
572,1841
1849,2799
1732,2095
1869,1845
1110,1988
1293,2973
1026,2674
1296,1966
593,2704
429,1853
1624,2407
783,1724
1220,1858
524,2299
1497,2282
558,1554
2116,2071
2228,1714
1956,2018
1106,2137
1290,1936
789,1610
1986,2617
833,2794
817,2576
1082,1448
2216,2221
2206,3074
1402,1708
1072,2964
449,1676
1032,1679
2141,2836
1430,2148
2299,2569
740,1864
363,1861
1838,1976
1675,2599
1006,2193
1180,1923
719,2566
542,2097
368,2128
1271,2770
390,1834
2143,1909
1246,1617
1482,1921
589,1623
1547,1697
1859,2335
956,2058
1840,2073
1520,3612
693,1679
2241,2222
663,2049
2171,2583
1712,2770
1215,3370
2194,2081
2186,2718
1092,2761
1839,2332
2305,1832
628,1719
557,1829
968,2141
1877,2299
969,1948
2230,2841
2256,1788
1941,1984
504,1913
1678,1789
1987,2733
1776,2036
1340,1954
2287,1604
705,2011
675,1590
961,2259
1752,1682
1316,2322
1770,1878
1384,1931
645,2080
1693,1577
546,2121
1725,2077
978,1596
1401,1888
1552,3043
1342,2566
940,1486
1074,2395
1037,2253
2006,1829
1130,1692
1085,1755
365,1335
533,1804
1481,2138
1921,2310
637,1532
765,2274
1714,2230
2197,2076
1436,2534
1959,1983
617,2285
2124,2466
2196,2964
1769,2195
2108,1795
1957,1919
1387,1896
620,2500
1440,1932
633,1829
1635,1931
1534,2973
1223,1986
1272,2167
1984,3519
1152,2080
874,2531
810,1581
1668,1941
1093,2269
1911,2774
1619,2248
1189,2072
1892,1805
2069,2259
885,1382
654,2684
1458,2814
1890,1744
1951,2728
1146,2632
891,2133
838,2139
2029,2047
1664,2090
2095,2155
1091,1404
1761,2354
470,1359
1054,2965
2278,2498
1694,1773
1095,2545
1337,3010
1507,1697
1795,2509
1588,1874
2097,1471
773,2514
1584,1901
1024,1918
1854,2369
1533,2270
565,2353
1201,2226
1173,1947
1943,3311
1779,1686
1137,1683
1757,2240
1919,2023
1622,2921
1931,2159
398,1566
1320,3261
2061,2493
1263,2314
1623,2328
1799,2895
2289,2606
1344,1535
1674,2234
2073,2056
1745,2540
1508,1782
1512,1689
1018,1499
592,1431
1864,1733
1001,1944
561,2471
1786,2870
1418,2241
1372,1810
1463,2170
1771,1927
1825,2046
1114,2180
1509,1775
676,1671
2118,1660
1875,1927
1964,1862
2252,1965
1722,2205
1038,1895
989,1884
1160,1776
1603,1644
731,1972
1119,2083
1241,2173
505,1337
1600,2343
1657,2282
688,2029
1816,1485
1568,1966
1549,2483
2080,2486
1385,2030
1308,2681
1920,2636
772,1761
1452,1660
1115,2636
2122,1901
999,1898
2190,2321
695,1849
759,2203
2076,1956
1166,2817
1934,1924
2284,1645
2066,3315
1532,2680
415,1724
1174,3146
580,2034
828,2447
756,1957
1395,2274
1425,3277
1556,1655
437,1393
1850,2013
1558,2135
1528,1614
1264,2901
1393,1794
1339,1896
662,1609
2019,1588
802,2303
399,1824
1906,1609
973,1784
2155,3168
2135,2781
2062,2208
2306,1807
2246,2247
1766,2685
1488,3271
2004,3452
1204,2171
1767,1260
1828,2593
1252,2399
2040,2865
958,2393
2151,2512
1643,2176
2258,1851
1895,1901
1601,1919
2266,1905
1014,2899
1909,2423
691,1737
2129,2064
1973,1387
1005,1684
1614,2636
1826,1908
1701,2305
859,2585
600,2371
2245,2020
1935,2014
2175,1074
1912,2621
933,2285
1503,1868
2060,1658
1295,2228
599,1522
862,2757
1127,3309
1113,1978
419,1611
1131,1748
1580,2446
1593,1972
515,2149
2227,2182
1407,2291
2209,2958
1043,1980
757,2943
1193,1596
1789,1604
1871,2310
986,2219
2046,2559
708,2478
1371,2730
1742,2647
1346,2059
2247,2325
1662,1780
1594,2285
769,1963
2181,1615
1977,1959
897,2141
1388,1654
2117,2285
2022,2401
511,2396
2096,1988
1405,2826
1287,2095
827,2358
454,1590
2200,2548
792,2318
1250,2026
985,3057
1410,2178
1905,2673
1830,2580
2039,1665
680,1808
2288,1420
739,1624
2243,2086
576,1589
1460,1882
1154,1788
1589,1720
1926,2050
892,2249
2088,2239
2296,2234
2068,1633
1247,2307
948,2335
915,2392
975,2135
1261,2630
1231,1807
1655,2493
1670,1815
1522,2475
1738,2781
1784,1797
1523,2301
1718,2501
1511,2749
729,1523
2183,2318
532,1796
1202,2329
2208,2649
394,2018
406,1748
2235,2059
1727,1840
767,1557
1881,1982
1411,2243
1924,1853
1698,1646
587,2959
1101,2624
2164,1665
2138,2294
624,2192
2083,2092
1914,2407
801,1606
2272,1825
1882,3540
2087,2889
798,2819
863,1948
2105,2108
2081,2544
1002,2277
2047,1581
1899,2257
1191,2263
385,1460
612,1794
535,1991
2072,1597
1235,2145
1134,1709
1897,2269
1029,2680
895,2320
1753,2089
1989,1637
603,1849
1805,3107
1925,2488
1303,1313
883,1906
1033,1473
2034,1666
1421,2400
386,1574
696,1998
1806,1664
911,1880
1979,1776
2163,2526
2020,1465
1485,1721
2177,2115
1737,2670
953,1660
2021,1831
1500,2354
927,1508
1208,2145
2008,2088
1144,1770
1478,2541
2165,2547
1266,1750
1416,2069
2079,1807
421,2137
1937,1404
2161,2295
416,1074
1288,2284
1505,1782
1790,1864
1778,1506
2049,2905
358,2302
1796,2775
1100,2001
2174,1680
468,1620
2132,1486
1985,2309
1883,2288
1229,3286
1352,2148
2297,1944
1755,2074
1792,2469
2150,1524
1782,1499
2082,1756
1996,2175
1446,1643
596,2073
1000,1872
1583,1907
1563,2411
837,2415
2233,2499
503,1612
1437,1884
1382,2178
1953,1485
2300,2750
1798,1702
1468,2300
2264,1924
1140,2749
1227,2427
755,2015
763,1856
626,2210
1363,1712
854,1936
1683,1734
348,2214
672,1760
932,2073
1733,1932
980,1714
1310,1965
926,2416
1427,1898
1713,1481
369,1790
653,1876
2269,2502
1811,2591
426,1905
2023,2190
1946,2298
850,1641
1233,1717
2149,2073
367,1876
1489,2566
1190,2177
2260,1556
1581,1837
1111,1713
2101,1430
788,1695
1404,2907
1707,1805
1666,2630
1157,2139
424,1420
467,2715
730,2445
402,1799
1049,2175
623,1369
902,1765
1047,1780
1741,3063
1876,2349
501,1617
581,2687
389,1571
2043,2854
1076,2538
670,1823
1461,2157
1800,1726
1690,2034
1927,1847
1200,1845
378,1848
530,1535
795,1596
2291,1280
811,1711
1570,2247
1945,1592
1860,1825
2051,2725
412,1701
1237,1936
1075,1766
2024,2023
642,1391
749,2133
869,1362
474,1807
1637,2136
2139,2200
2295,1947
1837,2405
1535,1794
1132,1510
2001,1950
1878,2523
1326,1854
1462,2068
834,2175
1323,1895
2172,2283
1331,3197
1981,1685
1305,2368
1822,1647
1813,1858
460,1846
1936,2264
1309,2743
1196,2095
1318,1521
1467,2102
2059,2748
1499,2450
569,1834
1213,1822
945,1987
1222,2618
1412,2108
1891,2015
1562,1918
1306,2047
551,1300
864,1778
573,1518
2242,1758
1069,2036
1808,2050
887,1704
2220,2184
1409,2979
1817,1794
392,1560
1545,1702
1663,2155
737,2606
1929,1556
1486,2937
1291,2599
2042,2284
1042,1675
807,1534
1903,2783
1333,2962
920,2559
2158,2931
483,1817
1695,2077
1212,1750
585,1928
1851,2655
2057,1889
2128,2085
1715,2222
1048,2018
1685,1859
1703,2967
1564,1895
1225,2307
690,1818
1158,1834
947,2217
1867,2544
1596,2063
1324,2291
826,1884
2271,1649
753,1651
1297,2942
1142,2010
2160,1673
1636,2787
1638,2781
1299,1937
1628,1963
815,1379
723,2933
2147,2095
520,1865
1983,2051
2016,2098
564,2266
1705,2233
794,1863
782,1763
2145,2793
1496,2380
1477,1756
928,2132
1908,2507
601,2364
475,1393
2074,2224
1917,3312
2148,1839
2254,2019
2263,2593
615,2162
2211,2221
829,1974
1653,2007
2262,2584
1086,2122
1506,2796
1944,2344
1234,1691
899,2943
1689,2290
609,1916
1139,1580
1494,2175
1606,1693
2159,1920
716,2184
1538,2098
1744,1720
2112,1593
1108,1902
618,2211
1785,1815
1857,1897
1206,2371
910,1900
1841,1889
977,1594
359,1483
2025,2110
2187,2364
979,2708
2075,1652
984,2772
1679,2495
1832,2014
882,2304
1060,1412
414,1665
1226,2121
2110,2173
1612,2535
1611,2223
1003,2751
1417,1977
964,2827
2133,1920
597,1955
1256,2152
2273,1811
2005,1593
1275,2377
1720,2283
636,2724
2002,2524
1995,2246
2282,1478
1907,1865
2218,1527
824,2084
1997,1899
1298,2041
1527,2193
1595,1728
2113,2396
1147,3127
1515,2261
796,3074
523,1783
2146,2457
461,2061
2237,2291
1966,1721
2085,1744
1426,1772
742,2849
486,2178
1894,1580
1347,3056
1120,2021
1802,1703
2239,2663
1824,2668
2084,1499
846,2087
1791,2289
375,1511
809,2334
901,1450
2014,1851
1099,3038
502,1726
1378,1871
1350,2137
2276,1774
1260,2615
836,2242
455,1668
1661,1912
622,2449
1711,2380
1007,1892
1451,1815
1397,1564
1633,2231
2223,1970
1008,2314
936,1864
1470,2385
443,2191
1010,2782
1444,2447
1118,2411
1646,2140
1818,2606
700,1857
1259,2895
1094,2569
2114,2563
2173,1879
1112,2316
1686,1769
1604,3249
1170,1735
2185,2036
1009,2173
2078,1761
1317,1800
1539,2150
498,2130
427,1889
1845,2067
1980,1838
1155,1633
2217,2273
1027,2498
710,1632
1169,3457
355,1444
1577,2338
876,1433
1067,1969
1434,2350
1700,1906
992,1992
2249,2101
1749,3029
1004,2293
2226,1912
1887,2662
1617,2612
1972,2206
1585,2310
479,1706
775,1917
650,2341
538,1850
2154,1920
453,2537
570,1811
1974,1922
1471,2503
1731,2151
922,3250
1861,3178
1598,2527
1059,1443
1065,2112
1442,1875
2180,1798
435,2241
1203,2901
1205,2034
482,2038
417,1721
1356,2191
1639,2000
2119,2006
1525,3075
2142,3037
1374,2482
2093,1527
1325,1656
1599,1690
2026,2087
563,1670
1561,1703
952,1936
2071,1677
1615,2559
2268,1944
2189,2989
976,1879
1648,2492
578,1647
1457,2011
1654,2290
1475,2332
1432,2179
442,2032
1843,2177
1740,1720
2104,2000
354,1941
1848,1776
1540,1871
436,2144
1057,2536
2286,1923
1893,2892
909,2571
1394,2248
983,1509
2303,2495
372,1618
541,1598
1853,2080
1285,2560
1803,2903
1354,1756
717,1439
408,2337
1090,2323
1265,2184
1898,1805
1676,1788
1423,2760
967,2135
2224,1358
879,1967
1143,3344
762,2737
1688,2408
1028,1874
1243,1918
1566,2701
2103,2071
2307,2959
374,2275
630,1671
780,1717
941,1932
1498,1965
582,2007
1669,2040
2037,2165
1431,2095
1186,2142
2231,1497
2240,1942
2283,1918
1419,1959
2301,1807
2275,3238
1873,2375
560,1345
1723,3084
875,2835
1586,1542
1647,2146
1645,2452
1724,1969
1019,2770
356,1282
706,2152
478,1685
539,1847
939,2142
1184,2200
1780,1998
1572,2977
1587,2643
851,2583
1982,1638
1079,2383
1022,2263
1548,1837
1036,1598
848,1740
391,1614
2270,1480
1195,1919
1754,1989
2157,1683
405,1376
1886,2382
1051,2044
1750,3157
849,1750
463,1682
1684,1910
713,2172
776,1464
1255,1999
462,2008
1465,2276
720,1901
831,2603
1386,2093
1829,1934
1641,1789
2179,1860
2232,2578
1066,1922
2225,1585
1335,2502
678,1890
484,1590
921,2079
1961,1821
1023,2130
1368,2686
2109,1762
2203,2103
1923,2119
639,1633
444,1644
1810,2082
787,1967
1424,1792
2188,2114
1443,2145
1420,2377
1687,1494
845,1816
1991,1741
683,2121
1031,1779
1207,1716
526,2267
1918,1999
1214,2040
2053,1332
629,1950
1153,1979
552,1553
1735,2734
1011,3101
2017,2033
1396,2072
1783,2838
1209,2820
1691,2275
726,2158
1311,2414
1063,2533
1501,2237
1284,2529
1739,1849
2121,1650
2204,2960
800,2280
919,1551
768,1739
1355,2065
2215,1939
1480,1695
403,2550
1965,2848
1150,2469
651,1905
1327,1892
2041,2023
1516,2639
404,1991
1041,2369
621,2495
1087,2049
943,2718
2184,1811
2090,1571
1656,3269
1304,1586
1514,1835
865,2558
1788,1979
1053,2287
1073,1527
1932,1871
1999,2981
1819,2154
822,2850
1950,1585
931,2991
898,1621
1349,1660
1831,2351
554,2761
1328,2969
575,1791
448,1555
2304,2029
1613,2023
991,1682
2091,1724
1182,2436
966,1499
808,2465
1960,1487
1546,2299
1161,2007
1392,2255
1976,2284
1764,2060
413,2243
1990,1868
1476,1920
727,3271
1616,2279
1188,1358
643,2219
1445,2243
1267,2479
1197,2280
1565,3090
1510,3400
1847,2799
681,1679
1181,1925
508,2673
1812,2261
1116,2194
1760,3027
937,1608
2067,1733
1145,2232
2214,2513
2178,2154
2055,1693
2032,2955
2136,2122
1490,1526
2056,1875
604,1563
351,1361
682,1477
2115,2093
1376,3347
1345,1938
1232,2035
383,1507
1866,2515
420,2013
744,2555
906,2750
1998,3452
1971,2578
1015,2184
959,1739
1553,2901
2089,1612
1524,1709
2265,2938
2285,1657
998,1752
1955,1673
934,3120
830,1952
616,2807
1820,1990
724,2813
619,1657
1726,3556
1900,1619
2293,2418
396,1832
1415,2226
1933,2393
1399,2716
1240,2623
2156,2763
1292,2942
725,2106
1312,2073
1952,2780
1728,2555
1530,1755
950,1629
736,2257
2248,2031
2279,2205
1896,2486
718,2409
1910,2290
480,1653
2170,2284
2251,2039
1762,2912
1456,2198
1391,1923
1149,1832
500,1608
1852,2112
1078,1811
1571,2076
1605,2338
1479,2114
1219,2265
711,1849
471,1435
732,1628
644,2520
1652,2683
1518,1869
903,2229
1968,2833
2106,1955
1756,2036
577,1966
1975,2586
1665,1675
2195,2972
2102,2468
2205,1825
820,2033
2229,1601
913,2123
1940,1807
1942,2035
877,1487
357,1863
1610,1837
625,1955
1962,1926
1551,3090
1858,2598
2134,2656
2125,1720
1429,2031
1835,2591
1084,2838
366,1458
1879,1855
1928,2338
1338,1626
1651,2595
1814,2597
2280,3171
860,1942
870,2768
1631,1989
1071,2466
1216,2013
1301,2025
2281,2433
1994,3021
1880,1928
1492,1837
884,1648
434,1792
1680,1989
1821,2418
1536,2906
1373,1931
2052,1730
1334,2005
568,1880
1464,2850
908,2273
1868,1580
2250,1430
1765,1949
1543,2613
2120,2086
1575,2830
1626,1788
677,1556
2010,2605
2302,1682
395,1446
2202,1812
1469,2026
1109,1941
1248,1615
649,2006
2015,1867
1171,2469
2236,1972
1198,2127
1439,3107
1138,1742
2048,1570
1659,1939
914,2864
1609,2419
1435,1855
2131,2379
1450,2689
689,1575
507,1505
1710,1747
1096,2519
2140,1617
847,1840
1068,2625
746,2831
2219,2350
344,1886
1495,2945
2070,1733
1502,2472
1930,1988
2238,1967
1487,2463
660,1378
2127,2348
485,1654
2244,3074
1016,2352
925,2846
586,1874
1369,2003
1045,1948
1746,3206
607,2484
1889,1901
2086,1984
1472,1542
473,1543
2292,3120
1321,1728
1519,2846
2308,1834
893,2612
1367,2122
735,1655
2259,1820
1833,2293
2166,1824
907,2046
669,1920
2257,2761
2028,2356
1239,2791
2153,1989
